,id,title,address,coordinate,tel,p,c,d,longitude,latitude
7503,7503,黄冈红安詹店新日电动车专卖店,湖北省黄冈市红安县高桥镇詹店小学,"114.553795,31.159836",17771351928,湖北省,黄冈市,红安县,114.553795,31.159836
7504,7504,红安永佳河新日专卖店,湖北省黄冈市红安县永河镇永佳河镇,"114.709335,31.146732",15507252219,湖北省,黄冈市,红安县,114.709335,31.146732
7505,7505,红安七里坪新日专卖店,湖北省黄冈市红安县七里坪镇七里坪镇人民政府,"114.654846,31.462915",15972869633,湖北省,黄冈市,红安县,114.654846,31.462915
7506,7506,红安县宏泰路新日专卖店,宏泰路与陵园大道交叉口西50米,"114.621559,31.28228",17771351928,湖北省,黄冈市,红安县,114.621559,31.28228
7507,7507,湖北罗田（樊仙枝）(直营),湖北省黄冈市罗田县凤山城南,"115.399492,30.7831",13339972886,湖北省,黄冈市,罗田县,115.399492,30.7831
7508,7508,黄冈市罗田县新日专卖店,凤山镇义水南路15号,"115.394272,30.777048",18171703556,湖北省,黄冈市,罗田县,115.394272,30.777048
7509,7509,湖北英山（徐忠）(直营),湖北省黄冈市英山县温泉镇金石路92号,"115.671073,30.739311",13339972886,湖北省,黄冈市,英山县,115.671073,30.739311
7510,7510,黄冈市英山县新日专卖店,温泉镇金石路33号,"115.676506,30.735533",13636048346,湖北省,黄冈市,英山县,115.676506,30.735533
7511,7511,黄冈英山县杨柳镇新日电动车专卖店,杨柳湾镇,"115.78033760190011,30.82496476096146",15797377130,湖北省,黄冈市,英山县,115.78033760190011,30.82496476096146
7512,7512,湖北浠水（徐琴）(直营),湖北省黄冈市浠水县清泉镇丽文北路,"115.245755,30.469281",13339972886,湖北省,黄冈市,浠水县,115.245755,30.469281
7513,7513,散花镇新日专卖店,散花街与021乡道交叉口西南50米,"115.133156,30.221178",13409772980,湖北省,黄冈市,浠水县,115.133156,30.221178
7514,7514,马垅豪爵摩托专卖店,散花镇马垅中心小学东,"115.161827,30.29254",13597605739,湖北省,黄冈市,浠水县,115.161827,30.29254
7515,7515,黄冈市浠水县新日专卖店,丽文大道248-1号(县妇幼保健院旁(县妇幼保健院旁),"115.257797,30.461208",15377149777,湖北省,黄冈市,浠水县,115.257797,30.461208
7516,7516,浠水巴驿镇新日专卖店,湖北省黄冈市浠水县巴河镇中国邮政储蓄银行(巴驿街支行),"115.104652,30.488056",13636050258,湖北省,黄冈市,浠水县,115.104652,30.488056
7517,7517,黄冈浠水七铺新日专卖店,湖北省黄冈市浠水县巴河镇葛洲坝大道,"115.040802,30.451729",15377149777,湖北省,黄冈市,浠水县,115.040802,30.451729
7518,7518,浠水城南新日电动车专卖店专卖店,清泉镇,"115.27488470077516,30.44543179750775",15342402359,湖北省,黄冈市,浠水县,115.27488470077516,30.44543179750775
7519,7519,浠水汪岗镇新日电动车专卖店,中心街129号附近,"115.180428,30.62009",13597597140,湖北省,黄冈市,浠水县,115.180428,30.62009
7520,7520,湖北蕲春（李钟贵）(直营),湖北省黄冈市蕲春县齐昌大道451号,"115.433189,30.239421",13339972886,湖北省,黄冈市,蕲春县,115.433189,30.239421
7521,7521,黄冈市蕲春县张榜镇新日专卖店,张榜镇张榜大道68号,"115.782593,30.42153",15072748618,湖北省,黄冈市,蕲春县,115.782593,30.42153
7522,7522,黄冈蕲春县横车新日专卖店,横车大道73号附近,"115.381699,30.301033",07137644515,湖北省,黄冈市,蕲春县,115.381699,30.301033
7523,7523,黄冈蕲春白水镇新日专卖店,066乡道与313县道交叉口西北200米,"115.767067,30.33176",13669035151,湖北省,黄冈市,蕲春县,115.767067,30.33176
7524,7524,黄冈蕲春檀林镇新日专卖店,061乡道与205省道交叉口南200米,"115.85553,30.516142",15972815848,湖北省,黄冈市,蕲春县,115.85553,30.516142
7525,7525,黄冈蕲春花园镇新日专卖店,049乡道与226县道交叉口东150米,"115.675171,30.443649",15897899021,湖北省,黄冈市,蕲春县,115.675171,30.443649
7526,7526,蕲春铺咀新日专卖店,蕲春县,"115.415161,30.351307",15377111148,湖北省,黄冈市,蕲春县,115.415161,30.351307
7527,7527,蕲春圻州新日专卖店,蕲州镇蕲州大道39号,"115.343033,30.072336",13636132147,湖北省,黄冈市,蕲春县,115.343033,30.072336
7528,7528,蕲春青石新日店,湖北省黄冈市蕲春县青石镇蕲春县政协,"115.698761,30.311213",15972882196,湖北省,黄冈市,蕲春县,115.698761,30.311213
7529,7529,蕲春刘河新日专卖店,湖北省黄冈市蕲春县刘河镇政府路18号,"115.591286,30.299774",13995913647,湖北省,黄冈市,蕲春县,115.591286,30.299774
7530,7530,蕲春狮子镇新日店,湖北省黄冈市蕲春县狮子镇狮子镇人民政府,"115.609085,30.38434",13409940688,湖北省,黄冈市,蕲春县,115.609085,30.38434
7531,7531,桐梓新日专卖店,湖北省黄冈市蕲春县青石镇205省道,"115.698639,30.310076",13098369101,湖北省,黄冈市,蕲春县,115.698639,30.310076
7532,7532,蕲春赤东竹瓦新日店,湖北省黄冈市蕲春县赤东镇022乡道,"115.464935,30.153063",15571337755,湖北省,黄冈市,蕲春县,115.464935,30.153063
7533,7533,蕲春长岭岗新日,湖北省黄冈市蕲春县漕河镇电力街4号,"115.438828,30.242388",15972882135,湖北省,黄冈市,蕲春县,115.438828,30.242388
7534,7534,蕲春八里新日,湖北省黄冈市蕲春县八里湖农场蕲春县八里湖办事处总场社区,"115.352272,30.129383",13581244480,湖北省,黄冈市,蕲春县,115.352272,30.129383
7535,7535,蕲春螺丝港新日,湖北省黄冈市蕲春县彭思镇螺丝港,"115.257339,30.21648",18972709231,湖北省,黄冈市,蕲春县,115.257339,30.21648
7536,7536,蕲春莲花新日专卖店,湖北省黄冈市蕲春县檀林镇莲花路,"115.855873,30.520493",137762197086,湖北省,黄冈市,蕲春县,115.855873,30.520493
7537,7537,武穴蕲春刘河镇新日电动车专卖店,刘河大道与政府路交叉口西南100米,"115.590553,30.299559",18271551880,湖北省,黄冈市,蕲春县,115.590553,30.299559
7538,7538,湖北黄梅（董续江）(直营),湖北省黄冈市黄梅县黄梅镇五祖大道,"115.945233,30.071767",13339972886,湖北省,黄冈市,黄梅县,115.945233,30.071767
7539,7539,黄冈市黄梅县新开镇新日专卖店,新开镇小康街,"115.818672,29.81212",13476681204,湖北省,黄冈市,黄梅县,115.818672,29.81212
7540,7540,黄冈市黄梅县小池镇新日专卖店,小池镇精品南街388号,"115.991158,29.752434",13627181066,湖北省,黄冈市,黄梅县,115.991158,29.752434
7541,7541,黄梅龙感湖新日专卖店,龙感湖管理区交通局旁边,"115.999374,29.877369",13995918364,湖北省,黄冈市,黄梅县,115.999374,29.877369
7542,7542,武穴黄梅县张河镇新日电动车专卖店,孔垄镇张河村2组105国道,"115.908081,29.847051",15327487086,湖北省,黄冈市,黄梅县,115.908081,29.847051
7543,7543,武穴黄梅县孔垄镇新日电动车专卖店,039乡道东150米,"115.922445,29.882996",13409960978,湖北省,黄冈市,黄梅县,115.922445,29.882996
7544,7544,湖北麻城（董续江）(直营),湖北省黄冈市麻城市建设路,"115.043402,31.182699",13339972886,湖北省,黄冈市,麻城市,115.043402,31.182699
7545,7545,黄冈市麻城新日专卖店,工业路23号附近,"115.029839,31.18117",15629605353,湖北省,黄冈市,麻城市,115.029839,31.18117
7546,7546,黄冈市麻城闵集镇新日专卖店,闵集镇闵集中学对面,"115.010216,31.112612",13636084117,湖北省,黄冈市,麻城市,115.010216,31.112612
7547,7547,黄冈市麻城宋埠镇新日专卖店,宋埠镇英联大道276号(财政所旁边),"114.794022,31.061834",15672692858,湖北省,黄冈市,麻城市,114.794022,31.061834
7548,7548,黄冈麻城市白果镇新日电动车专卖店,白果镇白果大道102号,"115.016617,31.03981",13508654058,湖北省,黄冈市,麻城市,115.016617,31.03981
7549,7549,麻城新日商贸店,商贸物流城17路2B-01,"115.002029,31.179047",13479654699,湖北省,黄冈市,麻城市,115.002029,31.179047
7550,7550,麻城中驿新日专卖店,湖北省黄冈市麻城市中馆驿镇中共中馆驿镇纪律检查委员会,"114.893669,31.123587",18671315616,湖北省,黄冈市,麻城市,114.893669,31.123587
7551,7551,麻城迎集乡新日专卖店,湖北省黄冈市麻城市中馆驿镇迎河集小学,"114.942314,31.086611",15391631878,湖北省,黄冈市,麻城市,114.942314,31.086611
7552,7552,麻城城南新日专卖店,湖北省黄冈市麻城市湖北省麻城开发区孝感乡南路金丰一品园,"114.999329,31.172928",13409859499,湖北省,黄冈市,麻城市,114.999329,31.172928
7553,7553,麻城市中驿镇新日电动车专卖店,东正街与仁和街交叉口西北100米,"114.893539,31.117372",13886443300,湖北省,黄冈市,麻城市,114.893539,31.117372
7554,7554,武穴市世通商行,湖北省武穴市民主路民意大厦 武穴广济商城新日售后（售后）,"115.561809,29.850926",13339972886,湖北省,黄冈市,武穴市,115.561809,29.850926
7555,7555,武穴市金港置业有限公司(直营),湖北省武穴市,"115.561217,29.844107",13339972886,湖北省,黄冈市,武穴市,115.561217,29.844107
7556,7556,武穴市郑公塔新日专卖店,034乡道与230县道交叉口西北50米,"115.777267,30.012791",13871959241,湖北省,黄冈市,武穴市,115.777267,30.012791
7557,7557,武穴市梅川镇新日专卖店,梅川镇,"115.602638,30.110409",1897273329,湖北省,黄冈市,武穴市,115.602638,30.110409
7558,7558,武穴市大金镇新日专卖店,大金镇苏脑街,"115.620537,29.99439",13617137196,湖北省,黄冈市,武穴市,115.620537,29.99439
7559,7559,武穴市大法寺镇新日专卖店,大法寺镇栖贤路1号,"115.479645,29.949953",18942119577,湖北省,黄冈市,武穴市,115.479645,29.949953
7560,7560,武穴市余川镇新日专卖店,余川镇松山咀街,"115.735489,30.085098",18671360589,湖北省,黄冈市,武穴市,115.735489,30.085098
7561,7561,武穴四望乡新日专卖店,湖北省黄冈市武穴市四望镇四望镇中心小学,"115.557869,30.028288",15571382886,湖北省,黄冈市,武穴市,115.557869,30.028288
7562,7562,咸安区新日电动车专卖店,湖北省咸宁市咸安区长安大道新日专卖店,"114.309759,29.838782",15629478888,湖北省,咸宁市,咸安区,114.309759,29.838782
7563,7563,温泉宗申摩托车经销店(直营),湖北省咸宁市温泉桂花西路,"114.328796,29.834512",13177418316,湖北省,咸宁市,咸安区,114.328796,29.834512
7564,7564,咸宁新日专卖店,永安办事处长安大道6号(南山路公交车站旁),"114.286222,29.867251",15629478888,湖北省,咸宁市,咸安区,114.286222,29.867251
7565,7565,咸宁新日电动车专卖店,长安大道18号附近,"114.287678,29.867488",15629478888,湖北省,咸宁市,咸安区,114.287678,29.867488
7566,7566,咸宁咸安区新日电动车专卖店,长安大道12号附近,"114.287262,29.868135",15629478888,湖北省,咸宁市,咸安区,114.287262,29.868135
7567,7567,咸宁横沟镇店,横沟桥镇,"114.3692408502102,29.932336554312293",18272195162,湖北省,咸宁市,咸安区,114.3692408502102,29.932336554312293
7568,7568,嘉鱼豪爵摩托专卖店(直营),湖北省嘉鱼县畜牧局旁,"113.921608,29.974971",13797795688,湖北省,咸宁市,嘉鱼县,113.921608,29.974971
7569,7569,通城县新日电动车销售店,湖北省咸宁市通城县民庄路307号,"113.816966,29.245269",15972854049,湖北省,咸宁市,通城县,113.816966,29.245269
7570,7570,通城县新日电动车销售店,民主大道291号附近,"113.812386,29.25467",13797226958,湖北省,咸宁市,通城县,113.812386,29.25467
7571,7571,通城新日电动车专卖店,民主路438号,"113.813026,29.254831",13797226958,湖北省,咸宁市,通城县,113.813026,29.254831
7572,7572,通城县石南镇店,石南镇,"113.71728435158731,29.27832419137942",15335954851,湖北省,咸宁市,通城县,113.71728435158731,29.27832419137942
7573,7573,通城县沙堆店,沙堆镇,"113.90274569392206,29.300214358039508",13451097613,湖北省,咸宁市,通城县,113.90274569392206,29.300214358039508
7574,7574,通城县大坪乡,大坪乡,"113.69991168379785,29.32636879457572",15971571281,湖北省,咸宁市,通城县,113.69991168379785,29.32636879457572
7575,7575,通城县北港店,北港镇,"113.66034775972368,29.296226170655267",13872174510,湖北省,咸宁市,通城县,113.66034775972368,29.296226170655267
7576,7576,崇阳县聚富车行,湖北省崇阳县沿河大道聚富广场,"114.049756,29.536816",18671596008,湖北省,咸宁市,崇阳县,114.049756,29.536816
7577,7577,崇阳县聚富车行(直营),湖北省咸宁市崇阳县沿河达到西湖广场,"114.039828,29.555605",13997543086,湖北省,咸宁市,崇阳县,114.039828,29.555605
7578,7578,崇阳新日,天城镇沿河大道316号,"114.049682,29.536881",15869542588,湖北省,咸宁市,崇阳县,114.049682,29.536881
7579,7579,崇阳店,天城镇沿河大道316号,"114.049682,29.536881",15971564882,湖北省,咸宁市,崇阳县,114.049682,29.536881
7580,7580,咸宁通山（阮开斌）(直营),湖北省咸宁市通山县民营小区新日专卖店,"114.509526,29.602565",13036199949,湖北省,咸宁市,通山县,114.509526,29.602565
7581,7581,通山县祥发电动车配件批发部,湖北省咸宁市通山县通羊镇民营街,"114.508942,29.603327",17771503929,湖北省,咸宁市,通山县,114.508942,29.603327
7582,7582,湖北赤壁雷霆商贸有限公司,赤壁市新街口摩托车市场,"113.896729,29.714732",18608686106/13085272669,湖北省,咸宁市,赤壁市,113.896729,29.714732
7583,7583,赤壁市博成商行(直营),湖北省赤壁市新区龙翔路3-8号,"113.902072,29.730832",18971800999,湖北省,咸宁市,赤壁市,113.902072,29.730832
7584,7584,赤壁雷霆商贸有限公司,陆水湖大道436号永邦欧洲城酒店公寓楼,"113.894628,29.712154",18608686106,湖北省,咸宁市,赤壁市,113.894628,29.712154
7585,7585,赤壁二店,瑞通大道北50米,"113.928971,29.723874",15549925528,湖北省,咸宁市,赤壁市,113.928971,29.723874
7586,7586,赤壁市雷霆商贸有限公司,新街口摩托车市场和谐家园12栋,"113.8965,29.714621",13085272669,湖北省,咸宁市,赤壁市,113.8965,29.714621
7587,7587,赤壁店,赤马港街道,"113.89548629522326,29.716569472883716",1397285649,湖北省,咸宁市,赤壁市,113.89548629522326,29.716569472883716
7588,7588,赤壁市新店镇店,新店镇,"113.68498250842094,29.641122336732714",13622346513,湖北省,咸宁市,赤壁市,113.68498250842094,29.641122336732714
7589,7589,刘洪标,湖北省随州市舜井大道时代广场C区,"113.377622,31.716178",13277221022/13100756551,湖北省,随州市,曾都区,113.377622,31.716178
7590,7590,何店,何店镇,"113.33896145224573,31.589790834211293",13093286150,湖北省,随州市,曾都区,113.33896145224573,31.589790834211293
7591,7591,淅河,淅河镇,"113.49065512418747,31.674183582365504",13886868107,湖北省,随州市,曾都区,113.49065512418747,31.674183582365504
7592,7592,何店新日电动车,何店镇,"113.33339989185336,31.592999724440954",13093286150,湖北省,随州市,曾都区,113.33339989185336,31.592999724440954
7593,7593,万店雅马哈摩托车专卖,万店镇,"113.50149393081665,31.829230946755114",13935733735,湖北省,随州市,曾都区,113.50149393081665,31.829230946755114
7594,7594,洪山镇,洪山镇,"112.90777221322061,31.656986501351234",15387294168,湖北省,随州市,随县,112.90777221322061,31.656986501351234
7595,7595,均川,均川镇,"113.2333454489708,31.655847222139194",13872899085,湖北省,随州市,随县,113.2333454489708,31.655847222139194
7596,7596,高城,高城镇,"113.451663851738,31.93650320585545",13581396962,湖北省,随州市,随县,113.451663851738,31.93650320585545
