,id,name,address,location,pname,cityname,adname,tel,type,typecode
8670,B0FFH07R1Q,爱玛电动车(兴涵街),人民街,"119.116465,25.457085",福建省,莆田市,涵江区,[],购物服务;专卖店;自行车专卖店,061208
8671,B0FFGZK1LK,爱玛电动车,笏石镇清塘大道度田小学东南350米,"119.062897,25.321180",福建省,莆田市,秀屿区,[],购物服务;专卖店;自行车专卖店,061208
8672,B0FFGJ6JG1,爱玛电动车(新度镇人民政府东南),新度镇天妃路4839号下板路口斜对面,"119.043973,25.395165",福建省,莆田市,荔城区,13859895252,购物服务;专卖店;自行车专卖店,061208
8673,B0FFGAIMPO,爱玛电动车(田头店),306省道东50米,"118.806453,25.341773",福建省,莆田市,仙游县,0594-7091099,购物服务;专卖店;自行车专卖店,061208
8674,B0FFG50INN,爱玛电动车(莆田市环境监察支队东北),荔梅园东路720弄孝义小区2号楼,"119.019841,25.433651",福建省,莆田市,荔城区,[],购物服务;专卖店;自行车专卖店,061208
8675,B0FFG25ALC,爱玛电动车,黄石镇四脚亭,"119.086768,25.380237",福建省,莆田市,荔城区,[],购物服务;专卖店;自行车专卖店,061208
8676,B0FFFV0238,爱玛电动车,笏石镇荔港大道中国石油加油站西北,"119.087733,25.336652",福建省,莆田市,秀屿区,[],购物服务;专卖店;自行车专卖店,061208
8677,B0FFFSM9UK,爱玛电动车,224县道南50米,"119.227546,25.255932",福建省,莆田市,秀屿区,[],购物服务;专卖店;自行车专卖店,061208
8678,B0FFFS6J69,爱玛电动车(迎勋街),迎勋街2、6,"118.701846,25.357311",福建省,莆田市,仙游县,[],购物服务;专卖店;自行车专卖店,061208
8679,B0FFFS4GM4,爱玛电动车(福民街),灵川东大道192号附近,"118.971978,25.290396",福建省,莆田市,城厢区,0594-5383055;18959784015,购物服务;专卖店;自行车专卖店,061208
8680,B0FFFS2JPT,爱玛自行车(新涵街),涵华东路皇冠大酒店西南100米,"119.117863,25.457307",福建省,莆田市,涵江区,[],购物服务;专卖店;自行车专卖店,061208
8681,B0FFFS2JP0,爱玛电动车(锦岚街),江口镇锦江西路349号中亚通通讯,"119.197066,25.484626",福建省,莆田市,涵江区,[],购物服务;专卖店;自行车专卖店,061208
8682,B0FFFS2HZN,爱玛电动车(顶西路),笏石镇荔港大道笏石西天尾公交站,"119.092923,25.317710",福建省,莆田市,秀屿区,[],购物服务;专卖店;自行车专卖店,061208
8683,B0FFF2KBQW,爱玛电动车,笏石镇后井街正鼎小区南侧50米,"119.101130,25.320054",福建省,莆田市,秀屿区,[],购物服务;专卖店;自行车专卖店,061208
8684,B0FFF2G05C,爱玛电动车,湄洲大道湄洲岛内,"119.131550,25.081950",福建省,莆田市,秀屿区,13515932122,购物服务;专卖店;自行车专卖店,061208
8685,B02520NV9K,爱玛电动车,梧塘镇枫林村红绿灯,"119.077615,25.502104",福建省,莆田市,涵江区,[],购物服务;专卖店;自行车专卖店,061208
8686,B025201DOI,爱玛电动车(柳安街),柳安街420号,"118.703341,25.351072",福建省,莆田市,仙游县,0594-8583361,购物服务;专卖店;自行车专卖店,061208
8687,B0FFHCMR8E,铃木豪爵爱玛电动车,新文路西50米,"119.089443,25.189927",福建省,莆田市,秀屿区,[],购物服务;专卖店;专营店,061200
8688,B0FFKPH88D,爱玛电动车梧侣专卖店,新民镇梧侣下社里283-103,"118.119832,24.694386",福建省,厦门市,同安区,[],购物服务;购物相关场所;购物相关场所,060000
8689,B0FFKMEP1P,爱玛电动车,钟宅村食佳大排档对面,"118.165233,24.527666",福建省,厦门市,湖里区,15259230872,购物服务;购物相关场所;购物相关场所,060000
8690,B0FFKGUBN3,爱玛电动车(徐厝店),昌鸿路鸿图苑,"118.099199,24.516543",福建省,厦门市,湖里区,18859252386,购物服务;购物相关场所;购物相关场所,060000
8691,B0FFKENT7S,辉煌耀爱玛电动车专卖店,同集北路573附近,"118.141328,24.690712",福建省,厦门市,同安区,[],购物服务;购物相关场所;购物相关场所,060000
8692,B0FFK909T5,爱玛电动车,201省道南50米,"118.336122,24.593889",福建省,厦门市,翔安区,[],购物服务;专卖店;自行车专卖店,061208
8693,B0FFK7PB53,爱玛电动车(小林车行),环城西路凤祥小区(厦航·高郡东),"118.138814,24.724332",福建省,厦门市,同安区,[],购物服务;专卖店;专营店,061200
8694,B0FFK6IEIA,爱玛电动车,林后810号,"118.135701,24.527623",福建省,厦门市,湖里区,[],购物服务;购物相关场所;购物相关场所,060000
8695,B0FFK2IMOK,爱玛电动车(城北店),市场路与环城北路交叉口西100米,"118.145693,24.733839",福建省,厦门市,同安区,[],购物服务;购物相关场所;购物相关场所,060000
8696,B0FFJWEXN7,爱玛电动车,新民大道699号_1-104,"118.115914,24.709674",福建省,厦门市,同安区,[],购物服务;购物相关场所;购物相关场所,060000
8697,B0FFJSZF3Q,爱玛电动车,新景路287号附近,"117.995079,24.527139",福建省,厦门市,海沧区,[],购物服务;购物相关场所;购物相关场所,060000
8698,B0FFJJFE1W,爱玛电动车(黄庄店),凤山庙路672号,"117.990387,24.598332",福建省,厦门市,集美区,15259216313,购物服务;购物相关场所;购物相关场所,060000
8699,B0FFJH0WEC,爱玛电动车(工厂店),曾美路与赵岗路交叉口西北50米111号附近,"118.271986,24.670572",福建省,厦门市,翔安区,13127502292,购物服务;购物相关场所;购物相关场所,060000
8700,B0FFJ7DKSS,爱玛(尚忠店),枋湖北二路尚忠社65号,"118.150627,24.521302",福建省,厦门市,湖里区,15960821059,购物服务;专卖店;自行车专卖店,061208
8701,B0FFIWGT98,爱玛电动车,后溪大道400-106号北90米,"118.025677,24.641748",福建省,厦门市,集美区,[],购物服务;专卖店;自行车专卖店,061208
8702,B0FFIVZC0Z,爱玛电动车,新霞西路36-38号附近,"118.254810,24.738229",福建省,厦门市,翔安区,[],购物服务;专卖店;自行车专卖店,061208
8703,B0FFIUFGQR,爱玛电动车,同集北路880-101号,"118.139390,24.681081",福建省,厦门市,同安区,0592-7103778,购物服务;专卖店;自行车专卖店,061208
8704,B0FFIQVEAI,爱玛电动车,灌口大道836号,"117.987024,24.607293",福建省,厦门市,集美区,18060996503,购物服务;专卖店;自行车专卖店,061208
8705,B0FFIN7TMH,爱玛电动车(侨英路),集美北区孙坂南路浒井中里122号,"118.098620,24.601813",福建省,厦门市,集美区,[],购物服务;专卖店;自行车专卖店,061208
8706,B0FFIN6GS7,爱玛电动车(英瑶路),英瑶路295号附近,"118.110569,24.602088",福建省,厦门市,集美区,[],购物服务;专卖店;自行车专卖店,061208
8707,B0FFICA9U7,爱玛电动车(新华都新阳店西北),翁角路245号附近,"118.000254,24.520325",福建省,厦门市,海沧区,[],购物服务;专卖店;自行车专卖店,061208
8708,B0FFHNUM0O,爱玛电动车,金山街道金林村昭塘社116号,"118.186447,24.512488",福建省,厦门市,湖里区,13959233224,购物服务;专卖店;自行车专卖店,061208
8709,B0FFHLR5QO,爱玛电动车,日东二路与杏林西路交叉口西150米,"118.033247,24.564725",福建省,厦门市,集美区,[],购物服务;专卖店;自行车专卖店,061208
8710,B0FFHITBXC,爱玛电动车,洪文石村社北片区400号爱玛电动车,"118.170529,24.481324",福建省,厦门市,思明区,13276964260,购物服务;专卖店;自行车专卖店,061208
8711,B0FFHFL3BV,爱玛电动车,侨英街道霞梧里121号华阳车行,"118.106991,24.596213",福建省,厦门市,集美区,[],购物服务;专卖店;自行车专卖店,061208
8712,B0FFHE73P1,爱玛电动车,马巷镇同美社区下方116号,"118.212905,24.669280",福建省,厦门市,翔安区,[],购物服务;专卖店;自行车专卖店,061208
8713,B0FFHCT929,爱玛电动车,坂南路与平安大道交叉口东北200米,"117.931502,24.555682",福建省,厦门市,海沧区,[],购物服务;专卖店;自行车专卖店,061208
8714,B0FFH2YKE9,爱玛电动车,西柯镇顶柯里203号,"118.155766,24.667472",福建省,厦门市,同安区,[],购物服务;专卖店;自行车专卖店,061208
8715,B0FFH2YIQF,爱玛电动车,西柯镇潘涂村丁字街79号,"118.142917,24.645287",福建省,厦门市,同安区,[],购物服务;专卖店;自行车专卖店,061208
8716,B0FFGWIAFJ,爱玛电动车,孙坂北路7号,"118.042559,24.628755",福建省,厦门市,集美区,18659237227,购物服务;专卖店;自行车专卖店,061208
8717,B0FFGJYB08,爱玛电动车(海裕路),沧元路与海裕路交叉口西北100米(近海裕路),"118.039264,24.494436",福建省,厦门市,海沧区,0592-6058338,购物服务;专卖店;自行车专卖店,061208
8718,B0FFGIM0JG,爱玛电动车,莲花镇果园场街99号东首,"118.078519,24.687493",福建省,厦门市,同安区,[],购物服务;专卖店;自行车专卖店,061208
8719,B0FFGHG2AK,爱玛电动车城南专卖店,城南后沟里120号,"118.146976,24.717673",福建省,厦门市,同安区,15159269301,购物服务;专卖店;自行车专卖店,061208
8720,B0FFGFS0SD,爱玛电动车,后宅村前埔里41号,"118.116079,24.681876",福建省,厦门市,同安区,17797529316,购物服务;专卖店;自行车专卖店,061208
8721,B0FFGALAD6,爱玛电动车(厦禾路旗舰店),厦禾路508号-106,"118.090315,24.462261",福建省,厦门市,思明区,18205987381;18250880015,购物服务;专卖店;自行车专卖店,061208
8722,B0FFG83XPX,爱玛电动车,阳翟路3252号,"118.152992,24.713978",福建省,厦门市,同安区,18250788156,购物服务;专卖店;自行车专卖店,061208
8723,B0FFG0YHJ7,小林车行,环城西路凤祥小区(厦航·高郡东),"118.138969,24.724716",福建省,厦门市,同安区,18020717688,购物服务;专卖店;自行车专卖店,061208
8724,B0FFFW8PJW,爱玛电动车(工厂店),新兴路与新店路交叉口西北100米,"118.245839,24.610833",福建省,厦门市,翔安区,[],购物服务;专卖店;自行车专卖店,061208
8725,B0FFFVOXJR,爱玛电动车,殿前一路与殿前四路交叉口西北100米,"118.108982,24.524963",福建省,厦门市,湖里区,[],购物服务;专卖店;自行车专卖店,061208
8726,B0FFFQ8OZU,爱玛电动车(新民大道店),324国道26号,"118.127098,24.711529",福建省,厦门市,同安区,0592-7390402;13215917167,购物服务;专卖店;自行车专卖店,061208
8727,B0FFFOVYHO,爱玛电动车(马巷旗舰店),马巷镇巷南路273号之3,"118.251460,24.658279",福建省,厦门市,翔安区,0592-8821419,购物服务;专卖店;自行车专卖店,061208
8728,B0FFFGT8UO,爱玛电动车(金日路),环城北路577号同安一中旁,"118.155072,24.736764",福建省,厦门市,同安区,18676133516,购物服务;专卖店;自行车专卖店,061208
8729,B0FFFGT7OT,爱玛电动车(新华都新阳店西北),新华都斜对面,"118.001819,24.520598",福建省,厦门市,海沧区,[],购物服务;专卖店;自行车专卖店,061208
8730,B0FFF4JZDK,爱玛电动车(集美专卖店),同集南路4之105号,"118.102215,24.585142",福建省,厦门市,集美区,13328792023,购物服务;专卖店;自行车专卖店,061208
8731,B02500V7XE,爱玛电动车(马巷巷西路店),巷西路与民安大道交叉口南50米,"118.242127,24.675033",福建省,厦门市,翔安区,0592-8821419;15396261990,购物服务;专卖店;自行车专卖店,061208
8732,B02500S740,爱玛(沧虹路),沧虹路154号,"118.035225,24.495788",福建省,厦门市,海沧区,[],购物服务;专卖店;自行车专卖店,061208
8733,B02500S6FQ,爱玛电动车(百果山公寓西南),仙岳路1441号,"118.133016,24.500083",福建省,厦门市,湖里区,[],购物服务;专卖店;自行车专卖店,061208
8734,B0FFKI7Q8Z,爱玛电动车,102国道与723县道交叉口西150米附近,"122.441044,41.863610",辽宁省,锦州市,黑山县,[],购物服务;专卖店;自行车专卖店,061208
8735,B0FFK89SDA,爱玛电动车,八一街16号24附近,"121.367372,41.168844",辽宁省,锦州市,凌海市,[],购物服务;专卖店;自行车专卖店,061208
8736,B0FFIZSRIZ,爱玛电动车,304省道南50米,"122.275466,41.658885",辽宁省,锦州市,黑山县,[],购物服务;专卖店;自行车专卖店,061208
8737,B0FFIW9UJK,爱玛电动车(北镇市世康医院南),南环东路与102国道交叉口东南200米,"121.794300,41.590062",辽宁省,锦州市,北镇市,[],购物服务;专卖店;自行车专卖店,061208
8738,B0FFIUY7DG,爱玛电动车,705县道南50米,"122.146042,41.618248",辽宁省,锦州市,黑山县,13898355288,购物服务;购物相关场所;购物相关场所,060000
8739,B0FFIKIQ14,爱玛电动车,解放路二段72-88号,"121.126268,41.116119",辽宁省,锦州市,古塔区,13841668596,购物服务;专卖店;自行车专卖店,061208
8740,B0FFI62J2C,爱玛电动车,女儿河乡汤河子造纸厂大门西侧,"120.974645,41.059114",辽宁省,锦州市,太和区,13464689492,购物服务;专卖店;自行车专卖店,061208
8741,B0FFI22I1M,爱玛电动车(七里河经济开发区南),204省道西50米,"121.261017,41.335686",辽宁省,锦州市,义县,[],购物服务;专卖店;自行车专卖店,061208
8742,B0FFHFE1T4,小白爱玛电动车,102国道南50米,"121.403726,41.184781",辽宁省,锦州市,凌海市,[],购物服务;专卖店;自行车专卖店,061208
8743,B0FFHDQ4T8,爱玛电动车,柳芦线附近,"122.120021,41.504023",辽宁省,锦州市,北镇市,[],购物服务;专卖店;自行车专卖店,061208
8744,B0FFG7114T,爱玛电动车(鱼市胡同),东街与鱼市胡同交叉口西北50米,"121.246345,41.543473",辽宁省,锦州市,义县,0416-7507111,购物服务;专卖店;自行车专卖店,061208
8745,B0FFG2BMB6,爱玛电动车(新民专卖店),解放西路110-17号附近,"121.090807,41.098195",辽宁省,锦州市,太和区,[],购物服务;专卖店;自行车专卖店,061208
8746,B0FFG27D83,爱玛电动车,九华山路与天王路交叉口东南150米,"121.063416,40.849990",辽宁省,锦州市,太和区,[],购物服务;专卖店;自行车专卖店,061208
8747,B0FFFZJATH,爱玛电动车,军民路北50米,"122.062120,41.546500",辽宁省,锦州市,北镇市,[],购物服务;专卖店;自行车专卖店,061208
8748,B0FFFYR5DF,爱玛电动车,交通街附近,"122.168959,42.006700",辽宁省,锦州市,黑山县,[],购物服务;专卖店;自行车专卖店,061208
8749,B0FFFSDPAY,爱玛电动车(恒信小区南),102大街与305国道交叉口东北150米,"121.773430,41.367260",辽宁省,锦州市,北镇市,[],购物服务;专卖店;自行车专卖店,061208
8750,B0FFF372UO,爱玛电动车(双何线),双羊镇大锦线振兴小区,"121.275941,41.115908",辽宁省,锦州市,凌海市,[],购物服务;专卖店;自行车专卖店,061208
8751,B01A013ZG6,爱玛电动车(解放路),解放路70-3号,"121.125020,41.115943",辽宁省,锦州市,古塔区,13841668596,购物服务;专卖店;自行车专卖店,061208
8752,B0FFKL5EKK,爱玛电动车,东关大街61号附近,"112.966842,39.070980",山西省,忻州市,代县,[],购物服务;专卖店;自行车专卖店,061208
8753,B0FFJJ13ZA,爱玛专卖(阳明堡店),阳明堡汽车站爱玛总经销,"112.875347,39.014885",山西省,忻州市,代县,[],购物服务;专卖店;自行车专卖店|生活服务;维修站点;维修站点,061208|071200
8754,B0FFITCMM3,爱玛三轮车原平总经销,京原南路79附近,"112.718618,38.723527",山西省,忻州市,原平市,18613503788,购物服务;购物相关场所;购物相关场所,060000
8755,B0FFIAP2WZ,爱玛电动车(元安小区西南),东门街与城中街交叉口东南50米,"112.960401,38.489035",山西省,忻州市,定襄县,13935026598,购物服务;专卖店;自行车专卖店,061208
8756,B0FFI2N6B3,爱玛电动车,永兴北路405号,"112.733587,38.732730",山西省,忻州市,原平市,[],购物服务;专卖店;自行车专卖店,061208
8757,B0FFHZYVZW,爱玛电动车,台怀镇五台山风景区杨柏峪歌城院,"113.580971,38.989473",山西省,忻州市,五台县,[],购物服务;专卖店;自行车专卖店,061208
8758,B0FFHNO78X,爱玛电动车,下辛线公安局王家庄派出所西100米,"112.690046,38.652176",山西省,忻州市,原平市,[],购物服务;专卖店;自行车专卖店,061208
8759,B0FFHDMVNR,爱玛电动车(原平市经济普查办公室西),京原南路西50米,"112.719721,38.727811",山西省,忻州市,原平市,[],购物服务;专卖店;自行车专卖店,061208
8760,B0FFH7OPCA,爱玛电动车,居民办事处玄帝庙巷第一职工幼儿园,"113.277362,39.188533",山西省,忻州市,繁峙县,13293626589,购物服务;专卖店;自行车专卖店,061208
8761,B0FFH6HBA4,爱玛电动车,新南街晶玉宾馆对过,"112.964523,39.064006",山西省,忻州市,代县,[],购物服务;专卖店;自行车专卖店,061208
8762,B0FFH64VVK,爱玛电动车(西米市街店),供销街16号附近,"113.261850,38.721929",山西省,忻州市,五台县,[],购物服务;专卖店;自行车专卖店,061208
