,activeCity,appHotLevel,cityAbbrCode,cityAreaCode,cityEnName,cityId,cityLevel,cityName,cityOrderId,cityPyName,directURL,gLat,gLng,overseasCity,parentCityId,provinceId,scenery,standardEnName,tuanGouFlag
64,True,1,RKZ,0892,rikazediqu,286,100,日喀则,4374,rikaze,,29.26687,88.880583,False,0,26,False,,1
65,True,0,RT,0897,ritou,2000,100,日土县,4380,ritu,,33.38139,79.73262,False,288,26,False,,1
66,True,0,SG,0892,sagaxian,1995,100,萨嘎县,4440,saga,,29.32848,85.23325,False,286,26,False,,1
67,True,0,SJ,0892,sajia,1983,100,萨迦县,4444,sajia,,28.89919,88.02172,False,286,26,False,,1
68,True,0,SR,0893,sangri,1970,100,桑日县,4506,sangri,,29.25906,92.01579,False,285,26,False,,1
69,True,0,SZZ,0892,rikaze,1979,100,桑珠孜区,4510,sangzhuzi,,29.26982,88.88728,False,286,26,False,,1
70,True,1,SN,0893,shannan,285,100,山南,4546,shannan,,29.231552,91.761538,False,0,26,False,,1
71,True,0,SZ,0896,shenzha,1944,100,申扎县,4632,shenzha,,30.93043,88.70982,False,287,26,False,,1
72,True,0,SHX,0896,shuanghuxian,3591,100,双湖县,4784,shuanghuxian,,33.188165,88.837261,False,287,26,False,,1
73,True,0,SX,0896,suoxian,1945,100,索县,4964,suoxian,,31.88673,93.78556,False,287,26,False,,1
74,True,0,XTM,0892,xietongmen,1986,100,谢通门县,5774,xietongmen,,29.43234,88.26166,False,286,26,False,,1
75,True,0,YD,0892,yadong,1992,100,亚东县,6022,yadong,,27.48592,88.90708,False,286,26,False,,1
76,True,0,ZN,0893,zhanang,1968,100,扎囊县,6536,zhanang,,29.245,91.33735,False,285,26,False,,1
77,True,0,ZD,0897,zhada,1999,100,札达县,6538,zhada,,31.47865,79.80321,False,288,26,False,,1
78,True,0,ZB,0892,zhongba,1991,100,仲巴县,6690,zhongba,,29.77022,84.0317,False,286,26,False,,1
79,True,0,ZG,0895,zuogong,1956,100,左贡县,6778,zuogong,,29.67107,97.84088,False,284,26,False,,1
0,True,1,AK,0915,ankang,297,100,安康,150,ankang,,32.684781,109.029303,False,0,27,False,,1
1,True,0,AS,0911,ansai,2011,100,安塞区,170,ansai,,36.86377,109.32904,False,294,27,False,,1
2,True,0,BH,0915,baihe,2080,100,白河县,322,baihe,,32.80906,110.11261,False,297,27,False,,1
3,True,0,BS,0913,baishui,2028,100,白水县,330,baishui,,35.17709,109.59081,False,293,27,False,,1
4,True,1,BJ,0917,baoji,291,100,宝鸡,372,baoji,,34.372529,107.133785,False,0,27,False,,1
5,True,0,BZS,029,binxianshi,2037,100,彬州市,460,binzhoushi,,35.04365,108.07752,False,292,27,False,,1
6,True,0,CW,029,changwu,2038,100,长武县,692,changwu,,35.20573,107.79851,False,292,27,False,,1
7,True,0,CG,0916,chenggu,2052,100,城固县,754,chenggu,,33.15675,107.33374,False,295,27,False,,1
8,True,0,CC,0913,chengcheng,2027,100,澄城县,758,chengcheng,,35.19024,109.93226,False,293,27,False,,1
9,True,0,CH,029,chunhua,2040,100,淳化县,814,chunhua,,34.79894,108.5806,False,292,27,False,,1
10,True,0,DL,0913,dalixian,2025,100,大荔县,886,dalixian,,34.79562,109.94214,False,293,27,False,,1
11,True,0,DF,0914,danfeng,2082,100,丹凤县,956,danfeng,,33.69585,110.32721,False,298,27,False,,1
12,True,0,DB,0912,dingbian,2065,100,定边县,1078,dingbian,,37.59461,107.60125,False,296,27,False,,1
13,True,0,FX,0917,fengxianxian,2049,100,凤县,1342,fengxian,,33.91087,106.5158,False,291,27,False,,1
14,True,0,FX,0917,fengxiang,2042,100,凤翔县,1344,fengxiang,,34.52114,107.40076,False,291,27,False,,1
15,True,0,FP,0916,fopin,2060,100,佛坪县,1364,foping,,33.52449,107.9905,False,295,27,False,,1
16,True,0,FF,0917,fufeng,2044,100,扶风县,1376,fufeng,,34.37527,107.90022,False,291,27,False,,1
17,True,0,FG,0912,fugu,2062,100,府谷县,1422,fugu,,39.02851,111.06724,False,296,27,False,,1
18,True,0,FP,0913,fupingxian,2030,100,富平县,1458,fupingxian,,34.75114,109.18025,False,293,27,False,,1
19,True,0,FX,0911,fuxian,2015,100,富县,1464,fuxian,,35.98779,109.37976,False,294,27,False,,1
20,True,0,GQ,0911,ganquan,2014,100,甘泉县,1490,ganquan,,36.27681,109.3512,False,294,27,False,,1
21,True,0,GL,029,gaoling,2007,100,高陵区,1524,gaoling,,34.53487,109.08822,False,17,27,False,,1
22,True,0,HC,0913,hancheng,2022,100,韩城市,1816,hancheng,,35.47671,110.44285,False,293,27,False,,1
23,True,0,HY,0915,hanyin,2072,100,汉阴县,1832,hanyin,,32.89314,108.50866,False,297,27,False,,1
24,True,1,HZ,0916,hanzhong,295,100,汉中,1836,hanzhong,,33.067915,107.023329,False,0,27,False,,1
25,True,0,HY,0913,heyang,2029,100,合阳县,1858,heyang,,35.23752,110.14928,False,293,27,False,,1
26,True,0,HS,0912,hengshanqu,2063,100,横山区,1950,hengshanqu,,37.96238,109.2937,False,296,27,False,,1
27,True,0,HX,029,huxian,2006,100,鄠邑区,2012,huxian,,34.10859,108.60515,False,17,27,False,,1
28,True,0,HS,0913,huashan,3629,100,华山,2032,huashan,,36.73902,117.09634,False,2021,27,True,,1
29,True,1,HY,0913,huayin,2021,100,华阴市,2042,huayin,,34.5661,110.09208,False,293,27,False,,1
30,True,0,HZ,0913,huazhouqu,2023,100,华州区,2046,huazhou,,34.49608,109.7763,False,293,27,False,,1
31,True,0,HL,0911,huangling,2019,100,黄陵县,2110,huangling,,35.57937,109.26291,False,294,27,False,,1
32,True,0,HL,0911,huangliu,2018,100,黄龙县,2112,huanglong,,35.58436,109.84015,False,294,27,False,,1
33,True,0,JX,0912,jiaxianxian,2068,100,佳县,2294,jiaxian,,38.01959,110.49136,False,296,27,False,,1
34,True,0,JY,029,jingyang,2033,100,泾阳县,2502,jingyang,,34.52705,108.84263,False,292,27,False,,1
35,True,0,JB,0912,jingbian,2064,100,靖边县,2536,jingbian,,37.59949,108.79422,False,296,27,False,,1
36,True,0,LG,0915,langao,2076,100,岚皋县,2850,langao,,32.30715,108.90221,False,297,27,False,,1
37,True,0,LT,029,lantian,2004,100,蓝田县,2862,lantian,,34.15132,109.32345,False,17,27,False,,1
38,True,0,LQ,029,liquan,2035,100,礼泉县,2940,liquan,,34.48174,108.42496,False,292,27,False,,1
39,True,1,LT,029,lintong,4484,100,临潼区,3098,lintong,,0.0,0.0,False,17,27,False,lintong,1
40,True,0,LY,0917,linyou,2048,100,麟游县,3128,linyou,,34.67793,107.79339,False,291,27,False,,1
41,True,0,LB,0916,liuba,2059,100,留坝县,3162,liuba,,33.61758,106.92076,False,295,27,False,,1
42,True,0,LX,0917,longxian,2046,100,陇县,3240,longxian,,34.89305,106.8643,False,291,27,False,,1
43,True,0,LY,0916,lueyang,2057,100,略阳县,3344,lueyang,,33.32733,106.1566,False,295,27,False,,1
44,True,0,LC,0911,luochuan,2016,100,洛川县,3382,luochuan,,35.76217,109.4324,False,294,27,False,,1
45,True,0,LN,0914,luonan,2081,100,洛南县,3386,luonan,,34.09082,110.14842,False,298,27,False,,1
46,True,0,MX,0917,bjmeixian,2045,100,眉县,3518,meixian,,34.2741,107.74992,False,291,27,False,,1
47,True,0,MZ,0912,mizhi,2067,100,米脂县,3600,mizhi,,37.75524,110.1838,False,296,27,False,,1
48,True,0,MX,0916,mianxian,2055,100,勉县,3620,mianxian,,33.15362,106.67314,False,295,27,False,,1
49,True,0,NZ,0916,nanzheng,2051,100,南郑区,3828,nanzheng,,32.99891,106.93734,False,295,27,False,,1
50,True,0,NQ,0916,ningqiang,2056,100,宁强县,3900,ningqiang,,32.82962,106.2572,False,295,27,False,,1
51,True,0,NS,0915,ningshan,2074,100,宁陕县,3902,ningshan,,33.31049,108.31428,False,297,27,False,,1
52,True,0,PL,0915,pingli,2077,100,平利县,4026,pingli,,32.38903,109.3618,False,297,27,False,,1
53,True,0,PC,0913,puchengxian,2026,100,蒲城县,4084,puchengxian,,34.95532,109.58641,False,293,27,False,,1
54,True,0,QS,0917,qishan,2043,100,岐山县,4154,qishan,,34.44346,107.62101,False,291,27,False,,1
55,True,0,QY,0917,qianyang,2047,100,千阳县,4176,qianyang,,34.64244,107.13231,False,291,27,False,,1
56,True,0,QX,029,qianxian,2034,100,乾县,4190,qianxian,,34.52783,108.23939,False,292,27,False,,1
57,True,0,QJ,0912,qingjian,2070,100,清涧县,4262,qingjian,,37.0889,110.12114,False,296,27,False,,1
58,True,0,SY,029,sanyuan,2032,100,三原县,4502,sanyuan,,34.61704,108.9404,False,292,27,False,,1
59,True,0,SY,0914,shanyang,2084,100,山阳县,4548,shanyang,,33.53222,109.88207,False,298,27,False,,1
60,True,1,SL,0914,shangluo,298,100,商洛,4566,shangluo,,33.870428,109.940476,False,0,27,False,,1
61,True,0,SN,0914,shangnan,2083,100,商南县,4568,shangnan,,33.53109,110.88193,False,298,27,False,,1
62,True,0,SM,0912,shenmu,2061,100,神木市,4644,shenmu,,38.84244,110.49888,False,296,27,False,,1
63,True,0,SQ,0915,shiquan,2073,100,石泉县,4738,shiquan,,33.03829,108.24843,False,297,27,False,,1
64,True,0,SD,0912,suide,2066,100,绥德县,4926,suide,,37.50278,110.26317,False,296,27,False,,1
65,True,0,TB,0917,taibai,2050,100,太白县,5004,taibai,,34.05825,107.3191,False,291,27,False,,1
66,True,1,TC,0919,tongchuan,290,100,铜川,5188,tongchuan,,34.896747,108.945142,False,0,27,False,,1
67,True,0,TG,0913,tongguan,2024,100,潼关县,5198,tongguan,,34.54439,110.24643,False,293,27,False,,1
68,True,1,WN,0913,weinan,293,100,渭南,5348,weinan,,34.499995,109.509786,False,0,27,False,,1
69,True,0,WB,0912,wubao,2069,100,吴堡县,5474,wubao,,37.45224,110.73967,False,296,27,False,,1
70,True,0,WQ,0911,wuqi,2013,100,吴起县,5480,wuqi,,36.9275,108.17649,False,294,27,False,,1
71,True,0,WG,029,wugong,2041,100,武功县,5528,wugong,,34.26024,108.20019,False,292,27,False,,1
72,True,1,XA,029,xian,17,2,西安,5578,xian,,34.26488,108.944265,False,0,27,False,,1
73,True,0,XX,0916,xixiang,2054,100,西乡县,5628,xixiang,,32.98306,107.76669,False,295,27,False,,1
74,True,1,XY,029,xianyang,292,100,咸阳,5704,xianyang,,34.329434,108.709193,False,0,27,False,,1
75,True,1,XP,029,xingping,2031,100,兴平市,5904,xingping,,34.29932,108.4904,False,292,27,False,,1
76,True,0,XY,0915,xunyang,2079,100,旬阳县,5982,xunyang,,32.83417,109.3652,False,297,27,False,,1
77,True,0,XY,029,xunyi,2039,100,旬邑县,5984,xunyi,,35.11184,108.33371,False,292,27,False,,1
78,True,1,YA,0911,yanan,294,100,延安,6044,yanan,,36.585423,109.489634,False,0,27,False,,1
79,True,0,YC,0911,yanchang,2008,100,延长县,6048,yanchang,,36.5793,110.01242,False,294,27,False,,1
80,True,0,YC,0911,yanchuan,2009,100,延川县,6050,yanchuan,,36.87817,110.19373,False,294,27,False,,1
81,True,1,YL,029,yanliang,4486,100,阎良区,6080,yanliang,,0.0,0.0,False,17,27,False,yanliang,1
82,True,1,YL,029,yangling,4485,100,杨陵区,6126,yangling,,0.0,0.0,False,292,27,False,yangling,1
83,True,0,YX,0916,yangxian,2053,100,洋县,6128,yangxian,,33.22279,107.54564,False,295,27,False,,1
84,True,0,YC,0911,yichuanxian,2017,100,宜川县,6204,yichuanxian,,36.05024,110.16891,False,294,27,False,,1
85,True,0,YJ,0919,yijun,2020,100,宜君县,6214,yijun,,35.39854,109.11707,False,290,27,False,,1
86,True,0,YS,029,yongshou,2036,100,永寿县,6350,yongshou,,34.69184,108.14215,False,292,27,False,,1
87,True,1,YL,0912,yulin,296,100,榆林,6400,yulin,,38.285526,109.735209,False,0,27,False,,1
88,True,0,ZA,0914,zhenan,2085,100,镇安县,6608,zhenan,,33.42337,109.15258,False,298,27,False,,1
89,True,0,ZB,0916,zhenba,2058,100,镇巴县,6610,zhenba,,32.53666,107.89502,False,295,27,False,,1
90,True,0,ZP,0915,zhenpin,2078,100,镇坪县,6624,zhenping,,31.88376,109.52677,False,297,27,False,,1
91,True,0,ZD,0911,zhidan,2012,100,志丹县,6658,zhidan,,36.82235,108.76845,False,294,27,False,,1
92,True,0,ZZ,029,zhouzhi,2005,100,周至县,6702,zhouzhi,,34.1634,108.22213,False,17,27,False,,1
93,True,0,ZC,0911,zichang,2010,100,子长县,6752,zichang,,37.14258,109.67538,False,294,27,False,,1
94,True,0,ZZ,0912,zizhou,2071,100,子洲县,6754,zizhou,,37.61075,110.03526,False,296,27,False,,1
95,True,0,ZY,0915,ziyangxian,2075,100,紫阳县,6762,ziyangxian,,32.52025,108.53419,False,297,27,False,,1
96,True,0,ZS,0914,zuoshui,2086,100,柞水县,6788,zuoshui,,33.68607,109.1142,False,298,27,False,,1
0,True,0,AKS,0937,akesai,2107,100,阿克塞哈萨克族自治县,38,akesai,,39.63372,94.34023,False,307,28,False,,1
1,True,1,BY,0943,baiyin,302,100,白银,332,baiyin,,36.544827,104.137619,False,0,28,False,,1
2,True,0,CX,0939,chengxian,2132,100,成县,744,chengxian,,33.75055,105.74216,False,310,28,False,,1
3,True,0,CX,0933,chongxin,2122,100,崇信县,788,chongxin,,35.30229,107.03536,False,306,28,False,,1
4,True,0,DC,0939,dangcang,2133,100,宕昌县,984,dangchang,,34.04735,104.39354,False,310,28,False,,1
5,True,0,DB,0941,diebu,2152,100,迭部县,1072,diebu,,34.05596,103.22177,False,312,28,False,,1
6,True,1,DX,0932,dingxi,309,100,定西,1088,dingxi,,35.580623,104.626278,False,0,28,False,,1
7,True,0,DXZ,0930,dongxiangzu,2146,100,东乡族自治县,1138,dongxiangzu,,35.66414,103.38823,False,311,28,False,,1
8,True,0,DH,0937,dunhuang,2103,100,敦煌市,1188,dunhuang,,40.14219,94.66197,False,307,28,False,,1
9,True,0,GG,0938,gangu,2096,100,甘谷县,1482,gangu,,34.732,105.33564,False,303,28,False,,1
10,True,1,GNZ,0941,gannanzhou,312,100,甘南,1486,gannan,,34.983296,102.911262,False,0,28,False,,1
11,True,0,GL,0931,gaolan,2088,100,皋兰县,1514,gaolan,,36.33216,103.94751,False,299,28,False,,1
12,True,0,GT,0936,gaotai,2110,100,高台县,1536,gaotai,,39.37854,99.81956,False,305,28,False,,1
13,True,0,GL,0935,gulang,2100,100,古浪县,1644,gulang,,37.47013,102.89765,False,304,28,False,,1
14,True,0,GZ,0937,anxixian,2105,100,瓜州县,1672,guzhou,,40.557675,95.776822,False,307,28,False,,1
15,True,0,GH,0930,guanghe,2144,100,广河县,1706,guanghe,,35.48807,103.5759,False,311,28,False,,1
16,True,0,HS,0934,heshui,2116,100,合水县,1856,heshui,,35.81919,108.01973,False,308,28,False,,1
17,True,0,HZ,0941,hezuo,2148,100,合作市,1860,hezuo,,35.00017,102.91079,False,312,28,False,,1
18,True,0,HZ,0930,hezheng,2145,100,和政县,1886,hezheng,,35.42453,103.351,False,311,28,False,,1
19,True,0,HC,0934,huachi,2115,100,华池县,2022,huachi,,36.4613,107.9899,False,308,28,False,,1
20,True,0,HTS,0933,huating,2123,100,华亭市,2038,huatingshi,,35.21756,106.65352,False,306,28,False,,1
21,True,0,HX,0934,huanxian,2114,100,环县,2094,huanxian,,36.56847,107.30854,False,308,28,False,,1
22,True,0,HX,0939,huixianxian,2139,100,徽县,2138,huixian,,33.7689,106.08779,False,310,28,False,,1
23,True,0,HN,0943,huining,2092,100,会宁县,2148,huining,,35.69291,105.05334,False,302,28,False,,1
24,True,0,JSS,0930,jishishan,2147,100,积石山保安族东乡族撒拉族自治县,2206,jishishan,,35.71334,102.89677,False,311,28,False,,1
25,True,1,JYG,0937,jiayuguan,300,100,嘉峪关,2312,jiayuguan,,39.77313,98.289152,False,0,28,False,,1
26,True,1,JC,0935,jinchang,301,100,金昌,2434,jinchang,,38.520089,102.188043,False,0,28,False,,1
27,True,0,JT,0937,jinta,2104,100,金塔县,2452,jinta,,39.98417,98.90152,False,307,28,False,,1
28,True,0,JC,0933,jingchuan,2120,100,泾川县,2498,jingchuan,,35.33262,107.36775,False,306,28,False,,1
29,True,0,JT,0943,jingtai,2093,100,景泰县,2530,jingtai,,37.1814,104.06319,False,302,28,False,,1
30,True,0,JY,0943,jingyuan,2091,100,靖远县,2544,jingyuan,,36.56529,104.687,False,302,28,False,,1
31,True,0,JN,0933,jingningxian,2125,100,静宁县,2554,jingningxian,,35.52205,105.73231,False,306,28,False,,1
32,True,1,JQ,0937,jiuquan,307,100,酒泉,2568,jiuquan,,39.732488,98.494411,False,0,28,False,,1
33,True,0,KL,0930,kangle,2142,100,康乐县,2672,kangle,,35.36986,103.70889,False,311,28,False,,1
34,True,0,KX,0939,kangxian,2134,100,康县,2686,kangxian,,33.32937,105.60855,False,310,28,False,,1
35,True,1,LZ,0931,lanzhou,299,4,兰州,2848,lanzhou,,36.061255,103.834377,False,0,28,False,,1
36,True,0,LX,0939,lnlixian,2137,100,礼县,2942,lixian,,34.18922,105.17864,False,310,28,False,,1
37,True,0,LD,0939,liangdang,2138,100,两当县,3036,liangdang,,33.909,106.30494,False,310,28,False,,1
38,True,0,LT,0941,lintan,2149,100,临潭县,3094,lintan,,34.69275,103.35362,False,312,28,False,,1
39,True,0,LT,0932,lintao,2127,100,临洮县,3096,lintao,,35.39509,103.85954,False,309,28,False,,1
40,True,0,LX,0930,linxia,2140,100,临夏市,3104,linxia,,35.6045,103.24317,False,311,28,False,,1
41,True,0,LXX,0930,linxiaxian,2141,100,临夏县,3106,linxiaxian,,35.47826,103.04074,False,311,28,False,,1
42,True,1,LXZ,0930,linxiazhou,311,100,临夏州,3108,linxiazhou,,35.601182,103.210539,False,0,28,False,,1
43,True,0,LZ,0936,linze,2109,100,临泽县,3122,linze,,39.15257,100.16449,False,305,28,False,,1
44,True,0,LT,0933,lingtai,2121,100,灵台县,3144,lingtai,,35.06541,107.62126,False,306,28,False,,1
45,True,1,LN,0939,longnan,310,100,陇南,3236,longnan,,33.400766,104.922071,False,0,28,False,,1
46,True,0,LX,0932,longxi,2131,100,陇西县,3238,longxi,,35.00391,104.6348,False,309,28,False,,1
47,True,0,LQ,0941,luqu,2154,100,碌曲县,3322,luqu,,34.59096,102.48757,False,312,28,False,,1
48,True,0,MQ,0941,maqu,2153,100,玛曲县,3478,maqu,,33.9977,102.07262,False,312,28,False,,1
49,True,0,ML,0936,minle,2108,100,民乐县,3634,minle,,38.43064,100.81317,False,305,28,False,,1
50,True,0,MQ,0935,minqin,2099,100,民勤县,3636,minqin,,38.62434,103.09366,False,304,28,False,,1
51,True,0,MX,0932,minxian,2129,100,岷县,3640,minxian,,34.43811,104.03697,False,309,28,False,,1
52,True,0,NX,0934,ningxian,2118,100,宁县,3906,ningxian,,35.5022,107.92834,False,308,28,False,,1
53,True,1,PL,0933,pingliang,306,100,平凉,4028,pingliang,,35.542686,106.665106,False,0,28,False,,1
54,True,0,QA,0938,qinan,2095,100,秦安县,4214,qinan,,34.85911,105.67575,False,303,28,False,,1
55,True,0,QS,0938,qingshui,2094,100,清水县,4272,qingshui,,34.74975,106.13733,False,303,28,False,,1
56,True,0,QC,0934,qingcheng,2113,100,庆城县,4288,qingcheng,,36.0153,107.88241,False,308,28,False,,1
57,True,1,QY,0934,qingyang,308,100,庆阳,4294,qingyang,,35.73867,107.632465,False,0,28,False,,1
58,True,0,SD,0936,shandan,2111,100,山丹县,4542,shandan,,38.78449,101.08861,False,305,28,False,,1
59,True,0,SB,0937,subei,2106,100,肃北蒙古族自治县,4902,subei,,39.51244,94.87684,False,307,28,False,,1
60,True,0,SN,0936,sunan,2112,100,肃南裕固族自治县,4904,sunan,,38.8369,99.61558,False,305,28,False,,1
61,True,1,TS,0938,tianshui,303,100,天水,5114,tianshui,,34.580862,105.724947,False,0,28,False,,1
62,True,0,TR,0935,tianzhuxian,2101,100,天祝藏族自治县,5126,tianzhu,,36.97184,103.14178,False,304,28,False,,1
63,True,0,TW,0932,tongwei,2126,100,通渭县,5160,tongwei,,35.21087,105.24219,False,309,28,False,,1
64,True,0,WY,0932,weiyuanxian,2130,100,渭源县,5350,weiyuanxian,,35.13677,104.21533,False,309,28,False,,1
65,True,0,WX,0939,wenxianxian,2135,100,文县,5394,wenxian,,32.94396,104.68343,False,310,28,False,,1
66,True,0,WS,0938,wushan,2097,100,武山县,5544,wushan,,34.72134,104.89089,False,303,28,False,,1
67,True,1,WW,0935,wuwei,304,100,武威,5548,wuwei,,37.928336,102.638009,False,0,28,False,,1
68,True,0,XH,0939,xihe,2136,100,西和县,5596,xihe,,34.01423,105.29881,False,310,28,False,,1
69,True,0,XH,0941,xiahe,2155,100,夏河县,5674,xiahe,,35.20233,102.52158,False,312,28,False,,1
70,True,0,YC,0935,yongcang,2090,100,永昌县,6306,yongchang,,38.24704,101.973,False,301,28,False,,1
71,True,0,YD,0931,yongdeng,2087,100,永登县,6316,yongdeng,,36.7364,103.26051,False,299,28,False,,1
72,True,0,YJ,0930,yongjing,2143,100,永靖县,6332,yongjing,,35.95734,103.28501,False,311,28,False,,1
73,True,0,YZ,0931,yuzhong,2089,100,榆中县,6406,yuzhong,,35.84316,104.11263,False,299,28,False,,1
74,True,0,YM,0937,yumen,2102,100,玉门市,6422,yumen,,40.29176,97.04542,False,307,28,False,,1
75,True,0,ZJC,0938,zhangjiachuan,2098,100,张家川回族自治县,6554,zhangjiachuan,,34.98861,106.20504,False,303,28,False,,1
76,True,1,ZY,0936,zhangye,305,100,张掖,6562,zhangye,,38.925646,100.449822,False,0,28,False,,1
77,True,0,ZX,0932,zhangxian,2128,100,漳县,6574,zhangxian,,34.84853,104.4717,False,309,28,False,,1
78,True,0,ZY,0934,zhenyuanxian,2119,100,镇原县,6630,zhenyuanxian,,35.67731,107.20061,False,308,28,False,,1
79,True,0,ZN,0934,zhengning,2117,100,正宁县,6640,zhengning,,35.49171,108.36001,False,308,28,False,,1
80,True,0,ZQ,0941,zhouqu,2151,100,舟曲县,6692,zhouqu,,33.78491,104.37155,False,312,28,False,,1
81,True,0,ZL,0933,zhuanglang,2124,100,庄浪县,6724,zhuanglang,,35.20239,106.03666,False,306,28,False,,1
82,True,0,ZN,0941,zhuoni,2150,100,卓尼县,6728,zhuoni,,34.58959,103.5071,False,312,28,False,,1
0,True,0,BM,0975,banma,2174,100,班玛县,362,banma,,32.93269,100.7374,False,318,29,False,,1
1,True,0,CD,0976,chenduo,2181,100,称多县,736,chengduo,,33.36821,97.10857,False,319,29,False,,1
2,True,0,DR,0975,dari,2176,100,达日县,848,dari,,33.7491,99.65148,False,318,29,False,,1
3,True,0,DT,0971,datongzzxian,2156,100,大通回族土族自治县,908,datong,,36.92694,101.68545,False,313,29,False,,1
4,True,0,DLH,0977,delingha,2185,100,德令哈市,1024,delingha,,37.36947,97.36087,False,320,29,False,,1
5,True,0,DL,0977,dulan,2187,100,都兰县,1164,dulan,,36.30243,98.09571,False,320,29,False,,1
6,True,0,GD,0975,gande,2175,100,甘德县,1480,gande,,33.96921,99.90075,False,318,29,False,,1
7,True,0,GC,0970,gangcha,2167,100,刚察县,1506,gangcha,,37.3253,100.14571,False,315,29,False,,1
8,True,0,GME,0979,geermu,353,100,格尔木市,1576,geermu,,36.401619,94.903731,False,320,29,False,,1
9,True,0,GH,0974,gonghe,2303,100,共和县,1626,gonghe,,36.28345,100.61982,False,411,29,False,,1
10,True,0,GD,0974,guide,2305,100,贵德县,1730,guide,,36.04004,101.4336,False,411,29,False,,1
11,True,0,GN,0974,guinan,2307,100,贵南县,1736,guinan,,35.58688,100.7475,False,411,29,False,,1
